fiscal_year,location_name,location_type_description,Location_Category_Description,Grades_text,Grades_final_text,primary_address_line_1,X_COORDINATE,Y_COORDINATE,LONGITUDE,LATITUDE,id
"2,020",Sheridan Academy for Young Leaders,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1116 SHERIDAN AVENUE,1007073,242362,-73.917526,40.831873,204
"2,020",Samara Community School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1550 VYSE AVENUE,1015521,243215,-73.886995,40.834188,203
"2,020",East Fordham Academy for the Arts,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",120 EAST 184 STREET,1011776,252431,-73.90049,40.859496,205
"2,020",Atmosphere Charter School,General Academic,Junior High-Intermediate-Middle,"06,07,08","06,07,08",22 MARBLE HILL AVENUE,1009022,258135,-73.910426,40.875161,208
"2,020",Metropolitan Lighthouse Charter School,General Academic,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11","0K,01,02,03,04,05,06,07,08,09,10,11,12",180 West 165th street,1003677,243349,-73.929797,40.834599,204
"2,020",Cornerstone Academy for Social Action Middle Schoo,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",3441 STEENWICK AVENUE,1031088,260943,-73.830616,40.882778,212
"2,020",Urban Scholars Community School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",1180 TINTON AVENUE,1011891,241104,-73.900121,40.828406,203
"2,020",Success Academy Charter School - Bronx 4 - New Yor,General Academic,Elementary,"0K,01,02,03,04,05,06,SE","0K,01,02,03,04,05",885 BOLTON AVENUE,1022998,239122,-73.859998,40.822925,209
"2,020",Boys Preparatory Charter School of New York,General Academic,Elementary,"PK,0K,01,02,03,04,05,06","0K,01,02,03,04,05",192 EAST 151ST STREET,1004345,238142,-73.927397,40.820298,204
"2,020",Mott Hall Community School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",650 HOLLYWOOD AVENUE,1034596,240553,-73.818083,40.826794,210
"2,020",Pelham Academy of Academics and Community Engageme,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2441 WALLACE AVENUE,1021584,253392,-73.865028,40.862098,211
"2,020",P469X - The Bronx School for Continuous Learners,Special Education,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",3177 WEBSTER AVENUE,1018564,257153,-73.875375,40.872559,207
"2,020",South Bronx Hs,General Academic,High school,NULL,"09,10,11,12",701 ST ANN'S AVENUE,1008890,237443,-73.911,40.8184,201
"2,020",American Dream Charter School,General Academic,Junior High-Intermediate-Middle,"06,07,08,09,10,11","06,07,08",510 EAST 141 STREET,1007111,234037,-73.917417,40.809023,201
"2,020",Family Life Academy Charter School III,General Academic,Elementary,"0K,01,02,03,04","0K,01,02,03,04,05",370 Gerard Avenue,1003640,236665,-73.929949,40.816245,201
"2,020",Success Academy Charter School - Bronx 1,General Academic,K-8,"0K,01,02,03,04,05,06,07,SE","0K,01,02,03,04,05,06,07,08",339 MORRIS AVENUE,1004735,235732,-73.925995,40.813681,201
"2,020",Mott Haven Village Preparatory High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",701 ST. ANNS AVENUE,1008709,237324,-73.911633,40.818041,201
"2,020",John F. Kennedy High School,General Academic,High school,"10,11,12,SE","09,10,11,12",99 TERRACE VIEW AVENUE,1008396,258943,-73.912686,40.877379,208
"2,020",Marble Hill High School for International Studies,General Academic,High school,"09,10,11,12,SE","09,10,11,12",99 TERRACE VIEW AVENUE,1008396,258943,-73.912686,40.877379,208
"2,020",The Cinema School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1551 EAST 172ND STREET,1017958,242606,-73.878191,40.832508,209
"2,020",Bronx Career and College Preparatory High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",800 HOME STREET,1011761,240567,-73.900593,40.826933,203
"2,020",Bronx Regional High School,Transfer School,High school,"10,11,12","09,10,11,12",1010 REV. J. A. POLITE AVENUE,1012407,239180,-73.898265,40.823124,202
"2,020",The STEAM Bridge School,General Academic,Elementary,"0K,01,02,03,04,SE","0K,01,02,03,04,05",1684 WHITE PLAINS ROAD,1021575,246643,-73.865498,40.843531,211
"2,020",Dr. Richard Izquierdo Health and Science Charter S,General Academic,Secondary School,"06,07,08,09,10,11,12","06,07,08,09,10,11,12",800 HOME STREET,1011761,240567,-73.900593,40.826933,203
"2,020",The Matilda Avenue School,General Academic,Elementary,"0K,01,02,03,04,SE","0K,01,02,03,04,05",4520 MATILDA AVENUE,1024582,267629,-73.854402,40.901436,212
"2,020",Bronx Charter School for Better Learning II,General Academic,Elementary,"0K,01,02,03,04","0K,01,02,03,04,05",2545 GUNTHER AVENUE,1029467,254041,-73.836525,40.863842,211
"2,020",Rosalyn Yalow Charter School,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",116-118 EAST 169 STREET,1007120,244113,-73.91735,40.836679,204
"2,020",Girls Preparatory Charter School of the Bronx,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05",681 KELLY STREET,1011487,236612,-73.901599,40.816078,202
"2,020",The Equality Charter School,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",4140 HUTCHINSON RIVER PKWAY EA,1032982,254132,-73.823816,40.864073,210
"2,020",South Bronx Classical Charter School III,General Academic,Elementary,"0K,01,02,03,04,05","0K,01,02,03,04,05",3458 Third Avenue,101015,241607,-73.906403,40.829793,203
"2,020",Academic Leadership Charter School,General Academic,K-8,"0K,01,02,03,04,05,06,07,08","0K,01,02,03,04,05",677 EAST 141 STREET,1008457,233635,-73.912557,40.807916,201
"2,020",South Bronx Early College Academy Charter School,General Academic,Junior High-Intermediate-Middle,"06,07,08","06,07,08",766 WESTCHESTER AVENUE,1010760,237336,-73.904223,40.818069,201
"2,020",Success Academy Charter School - Bronx 2,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",450 SAINT PAUL'S PLACE,1010546,243845,-73.90497,40.835934,203
"2,020",University Heights Secondary School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",701 ST. ANNS AVENUE,1008709,237324,-73.911633,40.818041,201
"2,020",Icahn Charter School 4,General Academic,K-8,"0K,01,02,03,04,05,06,07,08","0K,01,02,03,04,05,06,07,08",1500 PELHAM PARKWAY SOUTH,1027677,251374,-73.843013,40.856531,211
"2,020",Storefront Academy Charter School,General Academic,Elementary,"0K,01,02,03,04,05","0K,01,02,03,04,05",609 JACKSON AVENUE,1009502,236199,-73.908773,40.814952,201
"2,020",P.S./M.S. 11X498 - Van Nest Academy,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",1640 BRONXDALE AVE,1023541,247174,-73.857989,40.845023,211
"2,020",Kingsbridge Innovative Design Charter School (KIDC,General Academic,Elementary,"01,02",,295 WEST  231 STREET,0,0,0,0,208
"2,020",Hostos-Lincoln Academy of Science,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",600 SAINT ANN'S AVENUE,1008598,236164,-73.912038,40.814857,201
"2,020",District 9 HS#1,General Academic,High school,"09,10,11,12,SE",,240 EAST 172 STREET,1008775,245072,-73.911366,40.839307,204
"2,020","Bronx School for Law, Government and Justice",General Academic,Secondary School,"06,07,08,09,10,11,12,SE","07,08,09,10,11,12",244 EAST 163 STREET,1006660,240754,-73.919024,40.827461,204
"2,020",Bronxdale High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",925 ASTOR AVENUE,1022774,252791,-73.860729,40.860443,211
"2,020",High School of Language and Innovation,General Academic,High school,"09,10,11,12","09,10,11,12",925 ASTOR AVENUE,1022774,252791,-73.860729,40.860443,211
"2,020",Bronx Envision Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1619 BOSTON ROAD,1014525,243963,-73.890591,40.836245,203
"2,020",New World High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",921 EAST 228TH STREET,1024974,262923,-73.852714,40.888242,212
"2,020",The Bronxwood Preparatory Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",921 EAST 228TH STREET,1024974,262923,-73.852714,40.888242,212
"2,020",Frederick Douglass Academy III Secondary School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",3630 THIRD AVENUE,1010829,242956,-73.903951,40.833493,203
"2,020",Felisa Rincon de Gautier Institute for Law and Pub,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1440 STORY AVENUE,1017135,238225,-73.881187,40.820486,209
"2,020",Foreign Language Academy of Global Studies,General Academic,High school,"11,12","09,10,11,12",470 JACKSON AVENUE,1009340,234778,-73.909363,40.811051,201
"2,020",The Metropolitan Soundview High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1300 BOYNTON AVENUE,1017958,242606,-73.878191,40.832508,209
"2,020",Bronx Design and Construction Academy,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",333 EAST 151 STREET,1006407,237542,-73.919949,40.818645,201
"2,020",Crotona International High School,Career Technical,High school,"09,10,11,12","09,10,11,12",2474 CROTONA AVENUE,1016758,250942,-73.882487,40.855392,206
"2,020",Bronx Leadership Academy High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1710 WEBSTER AVENUE,1011097,246511,-73.902969,40.84325,203
"2,020",Bronx Leadership Academy II High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",730 CONCOURSE VILLAGE WEST,1005737,238701,-73.922366,40.821828,204
"2,020",One World Middle School at Edenwald,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",3750 BAYCHESTER AVENUE,1028579,262113,-73.839682,40.886002,212
"2,020",Longwood Preparatory Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",965 LONGWOOD AVENUE,1012517,237219,-73.897876,40.817741,202
"2,020",Archer Elementary School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",1827 ARCHER STREET,1021318,244667,-73.866038,40.838151,209
"2,020",Baychester Middle School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",3750 BAYCHESTER AVENUE,1028579,262113,-73.839682,40.886002,212
"2,020",P.S. 536,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",1827 ARCHER STREET,1021318,244667,-73.866038,40.838151,209
"2,020",Bronx Arena High School,Transfer School,High school,"09,10,11,12","09,10,11,12",1440 STORY AVENUE,1017135,238225,-73.881187,40.820486,209
"2,020",Icahn Charter School 5,General Academic,K-8,"0K,01,02,03,04,05,06,07,08","0K,01,02,03,04,05,06,07,08",1500 PELHAM PARKWAY SOUTH,1027677,251374,-73.843013,40.856531,211
"2,020",New Visions Charter High School for Advanced Math,General Academic,High school,"09,10,11,12,SE","09,10,11,12",99 TERRACE VIEW AVENUE,1008396,258943,-73.912686,40.877379,208
"2,020",School for Community Research and Learning,General Academic,High school,"10,11,12,SE","09,10,11,12",1980 LAFAYETTE AVENUE,1024125,238502,-73.85593,40.821218,209
"2,020",Global Enterprise High School,General Academic,High school,"12,SE","09,10,11,12",925 ASTOR AVENUE,1022774,252791,-73.860729,40.860443,211
"2,020",Pelham Preparatory Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",925 ASTOR AVENUE,1022774,252791,-73.860729,40.860443,211
"2,020",High School for Violin and Dance,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1110 BOSTON ROAD,1010840,240756,-73.90392,40.827455,203
"2,020",High School for Contemporary Arts,General Academic,High school,"09,10,11,12,SE","09,10,11,12",800 EAST GUN HILL ROAD,1022511,258157,-73.861649,40.875172,212
"2,020",Bronx Aerospace High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",800 EAST GUN HILL ROAD,1022511,258157,-73.861649,40.875172,212
"2,020",Bronx Theatre High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",99 TERRACE VIEW AVENUE,1008396,258943,-73.912686,40.877379,208
"2,020",New Explorers High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12,SE",730 CONCOURSE VILLAGE WEST,1005737,238701,-73.922366,40.821828,204
"2,020",Careers in Sports High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",730 CONCOURSE VILLAGE WEST,1005737,238701,-73.922366,40.821828,204
"2,020",Discovery High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2780 RESERVOIR AVENUE,1012719,255917,-73.897066,40.869061,207
"2,020",High School of World Cultures,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1300 BOYNTON AVENUE,1017958,242606,-73.878191,40.832508,209
"2,020",The Urban Assembly Bronx Academy of Letters,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12,SE",339 MORRIS AVENUE,1004735,235732,-73.925995,40.813681,201
"2,020",New Visions Charter High School for the Humanities,General Academic,High school,"09,10,11,12,SE","09,10,11,12",99 TERRACE VIEW AVENUE,1008396,258943,-73.912686,40.877379,208
"2,020",New York City Montessori Charter School,General Academic,Elementary,"PK,0K,01,02,03,04,05","0K,01,02,03,04,05",423 East 138th Street,1005874,233916,-73.921888,40.808703,201
"2,020",Mount Eden Children's Academy,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1501 JEROME AVENUE,1007429,246415,-73.916084,40.842503,204
"2,020",Bronx Park Middle School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2441 WALLACE AVENUE,1021584,253392,-73.865028,40.862098,211
"2,020",Mott Haven Community High School,Transfer School,High school,"10,11,12,SE","09,10,11,12",455 SOUTHERN BLVD,1009848,234640,-73.907528,40.810671,201
"2,020",Westchester Square Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",3000 EAST TREMONT AVENUE,1028637,245271,-73.839583,40.839775,210
"2,020",School for Tourism and Hospitality,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",900 TINTON AVENUE,1011127,238668,-73.902892,40.821723,203
"2,020",Bronx Academy High School,Transfer School,High school,12,"09,10,11,12",1440 STORY AVENUE,1017135,238225,-73.881187,40.820486,209
"2,020",Bronx Compass High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1980 LAFAYETTE AVENUE,1024125,238502,-73.85593,40.821218,209
"2,020",Blueprint Middle School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1111 PUGSLEY AVENUE,1023580,241392,-73.857882,40.829153,209
"2,020",Collegiate Preparatory Academy At Longwood,General Academic,High school,"09,10,11,12,SE",,965 LONGWOOD AVENUE,1012517,237219,-73.897876,40.817741,202
"2,020",Claremont International HS,General Academic,High school,"09,10,11,12","09,10,11,12",240 EAST 172 STREET,1008775,245072,-73.911366,40.839307,204
"2,020",High School for Energy and Technology,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",2474 CROTONA AVENUE,1016758,250942,-73.882487,40.855392,206
"2,020",Pelham Gardens Middle School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2545 GUNTHER AVENUE,1029467,254041,-73.836525,40.863842,211
"2,020",Linden Tree Elementary School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1560 PURDY STREET,1024869,244894,-73.853203,40.838759,209
"2,020",Young Women's Leadership School of the Bronx,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",1865 MORRIS AVENUE,1009420,248441,-73.909022,40.848552,205
"2,020",Throggs Neck High School,General Academic,High school,"09,10,11,12",,3000 EAST TREMONT AVENUE,1028637,245271,-73.839583,40.839775,210
"2,020",Bronx Middle School Of Academic And Career Technol,General Academic,Junior High-Intermediate-Middle,,,1600 WEBSTER AVENUE,1010715,245522,-73.904353,40.840536,203
"2,020",The College Avenue Academy,General Academic,Junior High-Intermediate-Middle,,,270 EAST 167 STREET,1007952,242417,-73.91435,40.832022,204
"2,020",Innovative School Of Excellence At The Angelo Patr,General Academic,Junior High-Intermediate-Middle,,,2225 WEBSTER AVENUE,1012632,250523,-73.897404,40.854257,205
"2,020",Business Enterprise High School,General Academic,High school,,,240 EAST 172 STREET,1008775,245072,-73.911366,40.839307,204
"2,020",Norwood Academy Of Communal Excellence At The Isob,Budget Only,Junior High-Intermediate-Middle,,,149 EAST MOSHOLU PKWY N,1017091,258749,-73.881245,40.876819,207
"2,020",Norwood Academy Of Communal Excellence At The Isob,Budget Only,Junior High-Intermediate-Middle,,,149 EAST MOSHOLU PKWY N,1017091,258749,-73.881245,40.876819,207
"2,020",Bronx Institute For Automotive Technology,General Academic,High school,,,333 EAST 151 STREET,1006407,237542,-73.919949,40.818645,201
"2,020",East Fordham College & Career Preparatory High Sch,General Academic,High school,,,500 EAST FORDHAM ROAD,1015058,252424,-73.888625,40.859466,206
"2,020",NORTH BRONX ACADEMY,General Academic,Junior High-Intermediate-Middle,,,3750 BAYCHESTER AVENUE,1028579,262113,-73.839682,40.886002,212
"2,020",Bronx Charter School for Excellence II,General Academic,Elementary,"0K,01,02,03,04","0K,01,02,03,04,05",1804 HOLLAND AVENUE,1021835,247490,-73.864154,40.845897,211
"2,020",Literacy Center - Bronx,Alternative,High school,NULL,"09,12",1010 REV POLITE AVENUE,1012239,239328,0,0,202
"2,020",South Bronx Community Charter School,General Academic,High school,"09,10,11,12","09,10,11,12",730 CONCOURSE VILLAGE WEST,1005737,238701,-73.922366,40.821828,204
"2,020",P.S. 583,General Academic,Elementary,"PK,0K,01,02,SE","0K,01,02,03,04,05",1028 WHITE PLAINS ROAD,1023100,240588,-73.859622,40.826949,209
"2,020",I.S. 584,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",600 SAINT ANN'S AVENUE,1008598,236164,-73.912038,40.814857,201
"2,020",Legacy College Preparatory,General Academic,Secondary School,"06,07,08,SE","06,07,08,09,10",416 WILLIS AVENUE,1006401,235510,-73.919979,40.813077,201
"2,020",Brilla Veritas Charter School,General Academic,Elementary,"0K,01,02","0K,01,02,03,04",452 COLLEGE AVENUE,1005984,236327,-73.921481,40.815311,201
"2,020",NYC Autism Charter School Bronx,Special Education,Ungraded,"0K,01,02,03,04,SE","05,06,07,08,09,10,11,12",1180 TINTON AVENUE,1011891,241104,-73.900121,40.828406,203
